1.137,1.126,0.325,0.591,0.256,0.036,0.509,0.629,0.227,1.192,1.156,0.34,0.603,0.262,0.034,0.544,0.657,0.236,1.494,1.456,0.406,0.761,0.322,0.042,0.66,0.812,0.286,5.046,5.547,1.566,2.457,1.13,0.134,2.121,2.802,0.938,3.545,3.774,1.053,1.807,0.797,0.104,1.64,2.02,0.723,
0.272,0.145,0.036,0.279,0.105,0.007,0.248,0.188,0.026,0.286,0.156,0.038,0.287,0.108,0.01,0.259,0.199,0.026,0.317,0.181,0.043,0.332,0.124,0.014,0.297,0.222,0.03,1.0,0.535,0.168,1.05,0.365,0.054,0.913,0.671,0.086,0.806,0.45,0.123,0.831,0.31,0.038,0.746,0.582,0.074,
0.233,0.495,0.197,0.206,0.285,0.044,0.322,0.769,0.272,0.245,0.526,0.22,0.206,0.284,0.042,0.319,0.76,0.277,0.287,0.638,0.267,0.252,0.345,0.053,0.393,0.935,0.362,0.789,1.887,0.897,0.735,0.955,0.147,1.065,2.434,1.007,0.666,1.463,0.662,0.604,0.766,0.12,0.869,1.983,0.811,
0.175,0.655,0.238,0.186,0.236,0.043,0.146,0.521,0.203,0.181,0.674,0.247,0.177,0.251,0.044,0.146,0.511,0.214,0.207,0.814,0.297,0.219,0.305,0.05,0.174,0.613,0.259,0.601,2.148,0.933,0.564,0.81,0.151,0.458,1.54,0.713,0.507,1.788,0.714,0.495,0.702,0.115,0.402,1.338,0.602,
0.312,0.233,0.053,0.326,0.132,0.008,0.228,0.237,0.053,0.302,0.239,0.059,0.306,0.133,0.006,0.217,0.237,0.055,0.353,0.259,0.066,0.372,0.154,0.009,0.259,0.273,0.063,0.97,0.864,0.195,0.966,0.448,0.027,0.687,0.75,0.202,0.774,0.639,0.169,0.813,0.368,0.021,0.587,0.631,0.16,
0.759,0.552,0.125,0.554,0.248,0.02,0.937,1.064,0.381,0.801,0.636,0.14,0.604,0.261,0.024,0.922,1.053,0.392,0.968,0.73,0.163,0.723,0.311,0.026,1.122,1.207,0.484,3.089,2.838,0.583,2.012,0.993,0.074,3.036,4.797,1.532,2.322,1.944,0.433,1.729,0.774,0.064,2.486,2.972,1.169,
0.176,0.24,0.066,0.18,0.176,0.025,0.144,0.282,0.09,0.173,0.222,0.069,0.176,0.172,0.027,0.141,0.258,0.096,0.212,0.273,0.081,0.209,0.203,0.031,0.175,0.312,0.106,0.578,0.82,0.255,0.619,0.598,0.095,0.463,0.882,0.346,0.469,0.661,0.209,0.498,0.49,0.075,0.391,0.74,0.286,
0.576,0.394,0.071,0.698,0.318,0.025,0.341,0.311,0.098,0.609,0.443,0.076,0.756,0.379,0.024,0.347,0.339,0.112,0.691,0.49,0.085,0.888,0.471,0.032,0.402,0.386,0.127,1.908,1.537,0.284,2.488,1.138,0.09,1.186,1.211,0.385,1.637,1.251,0.224,2.156,1.066,0.07,0.955,0.986,0.323,
0.126,0.603,0.183,0.08,0.266,0.047,0.079,0.468,0.225,0.133,0.633,0.197,0.09,0.308,0.054,0.082,0.479,0.234,0.15,0.684,0.215,0.099,0.343,0.062,0.095,0.54,0.258,0.504,1.925,0.652,0.309,0.886,0.173,0.273,1.475,0.678,0.383,1.639,0.533,0.254,0.81,0.146,0.23,1.25,0.596,
0.731,0.563,0.146,0.691,0.244,0.025,0.426,0.497,0.129,0.736,0.573,0.172,0.67,0.258,0.03,0.418,0.497,0.148,0.864,0.638,0.185,0.814,0.301,0.037,0.489,0.584,0.168,2.69,2.212,0.608,2.295,0.888,0.107,1.345,1.618,0.591,2.089,1.786,0.523,1.919,0.72,0.089,1.145,1.398,0.455,
