0.607,0.393,0.373,0.705,0.897,0.566,0.631,0.656,0.484,0.671,0.618,0.754,0.28,0.39,0.0,0.814,0.546,0.602,0.671,0.618,0.754,0.28,0.39,0.0,0.814,0.546,0.602,0.681,1.162,1.621,0.422,0.739,0.233,0.849,1.037,1.105,0.681,1.162,1.621,0.422,0.739,0.233,0.849,1.037,1.105,1.157,1.247,1.235,0.796,0.978,0.661,1.442,1.337,1.224,1.157,1.247,1.235,0.796,0.978,0.661,1.442,1.337,1.224,1.137,0.912,0.729,1.783,1.276,2.079,0.669,0.812,0.974,1.137,0.912,0.729,1.783,1.276,2.079,0.669,0.812,0.974,
0.881,0.817,0.647,0.531,0.468,0.0,0.55,0.537,0.712,0.392,0.481,0.663,0.18,0.861,0.0,0.663,0.382,0.643,0.392,0.481,0.663,0.18,0.861,0.0,0.663,0.382,0.643,0.667,0.803,1.742,0.406,0.745,0.0,1.335,1.185,0.0,0.667,0.803,1.742,0.406,0.745,0.0,1.335,1.185,0.0,1.251,1.368,1.28,1.049,1.179,0.0,1.234,1.433,1.845,1.251,1.368,1.28,1.049,1.179,0.0,1.234,1.433,1.845,1.074,0.89,0.64,1.566,1.107,3.326,0.788,0.769,0.61,1.074,0.89,0.64,1.566,1.107,3.326,0.788,0.769,0.61,
0.424,0.459,0.49,0.656,0.433,0.732,0.665,0.358,0.332,0.958,1.337,0.793,0.689,1.003,0.507,0.989,1.003,0.786,0.958,1.337,0.793,0.689,1.003,0.507,0.989,1.003,0.786,0.683,0.787,0.996,0.222,0.385,0.203,0.378,0.765,0.844,0.683,0.787,0.996,0.222,0.385,0.203,0.378,0.765,0.844,1.46,1.238,1.318,1.162,1.171,1.401,1.193,1.239,1.416,1.46,1.238,1.318,1.162,1.171,1.401,1.193,1.239,1.416,0.808,0.846,0.809,1.31,1.192,1.114,1.116,0.98,0.855,0.808,0.846,0.809,1.31,1.192,1.114,1.116,0.98,0.855,
0.728,0.526,0.538,0.908,0.532,0.361,1.308,0.751,0.343,1.369,1.62,1.091,0.799,1.582,0.864,0.848,1.05,0.786,1.369,1.62,1.091,0.799,1.582,0.864,0.848,1.05,0.786,0.491,0.782,0.941,0.249,0.379,0.442,0.689,0.763,0.891,0.491,0.782,0.941,0.249,0.379,0.442,0.689,0.763,0.891,1.264,1.218,1.324,1.38,1.12,1.489,1.387,1.3,1.512,1.264,1.218,1.324,1.38,1.12,1.489,1.387,1.3,1.512,0.85,0.755,0.745,0.902,1.021,0.924,0.623,0.803,0.727,0.85,0.755,0.745,0.902,1.021,0.924,0.623,0.803,0.727,
1.35,1.308,0.921,0.64,0.904,0.0,0.772,0.728,0.645,0.528,0.835,0.287,0.253,0.472,0.0,0.671,0.856,0.341,0.528,0.835,0.287,0.253,0.472,0.0,0.671,0.856,0.341,0.552,0.765,1.084,0.35,0.597,0.0,0.673,0.932,0.598,0.552,0.765,1.084,0.35,0.597,0.0,0.673,0.932,0.598,1.096,0.989,1.271,1.059,1.197,2.952,1.431,1.261,1.328,1.096,0.989,1.271,1.059,1.197,2.952,1.431,1.261,1.328,1.107,1.082,0.912,1.564,1.14,0.0,0.798,0.86,1.073,1.107,1.082,0.912,1.564,1.14,0.0,0.798,0.86,1.073,
0.744,0.397,0.487,1.192,1.056,0.0,0.7,0.602,0.575,0.495,0.818,0.72,0.619,0.845,0.893,0.61,0.666,1.211,0.495,0.818,0.72,0.619,0.845,0.893,0.61,0.666,1.211,0.453,0.849,0.86,0.401,0.622,1.557,0.823,1.032,0.85,0.453,0.849,0.86,0.401,0.622,1.557,0.823,1.032,0.85,1.298,1.234,1.286,0.832,1.083,1.36,1.325,1.258,1.052,1.298,1.234,1.286,0.832,1.083,1.36,1.325,1.258,1.052,1.084,0.99,0.932,1.498,1.077,0.769,0.885,0.882,1.072,1.084,0.99,0.932,1.498,1.077,0.769,0.885,0.882,1.072,
1.073,1.271,0.843,0.512,0.743,0.939,0.506,0.812,1.616,0.94,1.2,0.82,0.351,0.619,0.0,0.783,0.908,0.526,0.94,1.2,0.82,0.351,0.619,0.0,0.783,0.908,0.526,0.5,0.988,1.383,0.49,0.705,0.748,0.941,0.841,0.952,0.5,0.988,1.383,0.49,0.705,0.748,0.941,0.841,0.952,1.551,1.046,0.987,1.353,1.27,1.57,1.344,1.212,1.087,1.551,1.046,0.987,1.353,1.27,1.57,1.344,1.212,1.087,0.552,0.785,1.018,1.146,1.023,0.812,0.876,0.909,0.894,0.552,0.785,1.018,1.146,1.023,0.812,0.876,0.909,0.894,
0.679,0.573,0.541,0.493,0.678,2.551,0.467,0.497,0.195,0.276,0.362,0.252,0.137,0.226,0.0,0.374,0.345,0.208,0.276,0.362,0.252,0.137,0.226,0.0,0.374,0.345,0.208,0.767,0.714,1.448,0.393,0.491,0.368,0.939,0.856,1.744,0.767,0.714,1.448,0.393,0.491,0.368,0.939,0.856,1.744,1.558,1.59,1.171,1.0,1.088,1.438,1.436,1.498,1.336,1.558,1.59,1.171,1.0,1.088,1.438,1.436,1.498,1.336,0.733,0.726,1.03,1.656,1.439,0.666,0.86,0.795,0.843,0.733,0.726,1.03,1.656,1.439,0.666,0.86,0.795,0.843,
0.615,0.971,0.877,0.56,0.974,0.545,0.532,0.677,0.522,0.24,0.508,0.322,0.459,0.452,0.332,0.347,0.363,0.29,0.24,0.508,0.322,0.459,0.452,0.332,0.347,0.363,0.29,0.367,1.715,1.958,0.265,1.525,0.584,0.457,1.7,1.265,0.367,1.715,1.958,0.265,1.525,0.584,0.457,1.7,1.265,1.95,1.277,1.407,1.742,1.14,1.657,1.736,1.235,1.546,1.95,1.277,1.407,1.742,1.14,1.657,1.736,1.235,1.546,0.349,0.57,0.416,0.572,0.822,0.729,0.742,0.765,0.674,0.349,0.57,0.416,0.572,0.822,0.729,0.742,0.765,0.674,
1.077,0.651,0.453,0.522,0.446,0.0,0.58,0.453,0.42,0.418,0.548,0.365,0.154,0.383,0.474,0.728,0.608,0.597,0.418,0.548,0.365,0.154,0.383,0.474,0.728,0.608,0.597,0.597,0.839,1.304,0.36,0.59,0.385,1.269,0.911,0.816,0.597,0.839,1.304,0.36,0.59,0.385,1.269,0.911,0.816,1.4,1.454,1.397,0.922,1.114,1.371,1.329,1.373,1.393,1.4,1.454,1.397,0.922,1.114,1.371,1.329,1.373,1.393,0.813,0.738,0.767,1.749,1.398,1.296,0.716,0.881,0.876,0.813,0.738,0.767,1.749,1.398,1.296,0.716,0.881,0.876,
0.865,0.769,1.253,0.605,0.751,0.0,0.739,0.587,1.394,0.471,0.637,0.567,0.146,0.232,0.0,0.616,0.662,0.449,0.471,0.637,0.567,0.146,0.232,0.0,0.616,0.662,0.449,0.432,0.666,0.744,0.226,0.389,0.0,0.945,0.719,0.938,0.432,0.666,0.744,0.226,0.389,0.0,0.945,0.719,0.938,1.411,1.394,1.155,1.023,1.194,1.15,1.382,1.314,1.247,1.411,1.394,1.155,1.023,1.194,1.15,1.382,1.314,1.247,0.932,0.808,0.955,1.656,1.396,0.0,0.77,0.963,0.784,0.932,0.808,0.955,1.656,1.396,0.0,0.77,0.963,0.784,
0.704,0.743,0.594,0.323,0.898,0.0,0.715,0.509,0.335,0.662,0.765,0.782,0.259,0.678,0.959,0.592,0.547,0.633,0.662,0.765,0.782,0.259,0.678,0.959,0.592,0.547,0.633,0.483,0.858,1.284,0.238,0.678,0.391,0.747,1.125,1.052,0.483,0.858,1.284,0.238,0.678,0.391,0.747,1.125,1.052,1.255,1.305,1.38,1.258,1.133,1.863,1.302,1.335,1.333,1.255,1.305,1.38,1.258,1.133,1.863,1.302,1.335,1.333,1.093,0.846,0.616,1.301,1.083,0.686,0.956,0.839,0.939,1.093,0.846,0.616,1.301,1.083,0.686,0.956,0.839,0.939,
1.039,0.731,0.608,0.379,0.987,0.345,0.887,0.818,0.685,0.205,0.444,0.612,0.056,0.643,1.791,0.692,0.746,0.654,0.205,0.444,0.612,0.056,0.643,1.791,0.692,0.746,0.654,1.05,1.779,1.863,0.086,0.38,0.281,0.777,0.922,1.051,1.05,1.779,1.863,0.086,0.38,0.281,0.777,0.922,1.051,1.308,1.08,1.179,1.714,0.849,1.277,1.209,1.122,1.216,1.308,1.08,1.179,1.714,0.849,1.277,1.209,1.122,1.216,0.896,0.888,0.714,0.788,1.411,0.915,0.958,1.025,0.949,0.896,0.888,0.714,0.788,1.411,0.915,0.958,1.025,0.949,
0.795,0.72,0.803,1.134,1.009,0.48,0.978,0.611,0.354,1.016,0.957,0.536,0.755,0.764,0.0,0.58,0.526,0.42,1.016,0.957,0.536,0.755,0.764,0.0,0.58,0.526,0.42,0.669,0.818,1.524,0.734,0.32,0.429,0.63,0.909,0.739,0.669,0.818,1.524,0.734,0.32,0.429,0.63,0.909,0.739,1.393,1.293,1.314,0.999,1.323,1.729,1.423,1.345,1.612,1.393,1.293,1.314,0.999,1.323,1.729,1.423,1.345,1.612,0.677,0.787,0.634,1.074,0.896,0.849,0.766,0.89,0.724,0.677,0.787,0.634,1.074,0.896,0.849,0.766,0.89,0.724,
1.532,1.077,1.019,0.638,1.07,1.8,0.835,0.965,0.788,0.985,0.526,0.714,0.28,0.267,0.0,0.874,0.548,0.615,0.985,0.526,0.714,0.28,0.267,0.0,0.874,0.548,0.615,0.921,1.899,1.951,0.607,1.426,0.356,1.819,1.779,1.561,0.921,1.899,1.951,0.607,1.426,0.356,1.819,1.779,1.561,1.218,1.133,1.163,1.569,1.233,1.753,0.856,1.127,1.326,1.218,1.133,1.163,1.569,1.233,1.753,0.856,1.127,1.326,0.612,0.637,0.549,0.704,0.737,0.444,0.892,0.714,0.538,0.612,0.637,0.549,0.704,0.737,0.444,0.892,0.714,0.538,
0.873,0.494,0.334,0.734,0.649,0.964,0.548,0.487,0.546,0.878,0.758,0.971,0.565,0.518,0.0,0.739,0.593,0.661,0.878,0.758,0.971,0.565,0.518,0.0,0.739,0.593,0.661,0.594,1.164,1.278,0.464,0.611,0.792,0.774,1.38,1.039,0.594,1.164,1.278,0.464,0.611,0.792,0.774,1.38,1.039,1.196,1.193,1.222,1.099,1.088,1.113,1.269,1.232,1.256,1.196,1.193,1.222,1.099,1.088,1.113,1.269,1.232,1.256,0.999,0.943,0.847,1.28,1.306,0.998,0.916,0.859,0.942,0.999,0.943,0.847,1.28,1.306,0.998,0.916,0.859,0.942,
0.625,0.495,0.657,0.693,0.704,0.294,0.591,0.366,0.493,0.83,0.616,0.513,0.405,0.367,0.648,0.561,0.482,0.777,0.83,0.616,0.513,0.405,0.367,0.648,0.561,0.482,0.777,0.562,1.089,1.77,0.522,0.669,0.558,0.703,1.553,1.277,0.562,1.089,1.77,0.522,0.669,0.558,0.703,1.553,1.277,1.258,1.3,1.137,1.16,1.013,0.973,1.393,1.158,1.161,1.258,1.3,1.137,1.16,1.013,0.973,1.393,1.158,1.161,1.014,0.873,0.798,1.247,1.402,1.703,0.906,0.955,0.921,1.014,0.873,0.798,1.247,1.402,1.703,0.906,0.955,0.921,
0.652,0.583,0.544,0.577,0.694,0.529,0.377,0.555,0.64,0.418,0.486,0.425,0.187,0.431,0.321,0.542,0.505,0.44,0.418,0.486,0.425,0.187,0.431,0.321,0.542,0.505,0.44,0.848,1.002,1.485,0.384,0.909,0.43,1.387,1.02,1.101,0.848,1.002,1.485,0.384,0.909,0.43,1.387,1.02,1.101,1.376,1.412,1.376,0.91,0.946,1.051,1.346,1.36,1.181,1.376,1.412,1.376,0.91,0.946,1.051,1.346,1.36,1.181,0.886,0.804,0.701,1.723,1.336,1.489,0.765,0.857,1.079,0.886,0.804,0.701,1.723,1.336,1.489,0.765,0.857,1.079,
