1.214,1.033,0.316,0.585,0.263,0.037,0.505,0.618,0.242,1.29,1.126,0.337,0.605,0.276,0.035,0.527,0.651,0.241,1.615,1.37,0.395,0.74,0.335,0.043,0.64,0.804,0.298,5.255,5.416,1.553,2.397,1.187,0.139,2.136,2.868,0.977,3.794,3.655,1.033,1.759,0.841,0.107,1.615,2.034,0.745,
0.287,0.164,0.037,0.28,0.1,0.008,0.248,0.178,0.021,0.288,0.171,0.037,0.284,0.104,0.01,0.258,0.179,0.022,0.327,0.194,0.043,0.33,0.122,0.015,0.296,0.2,0.025,1.004,0.57,0.154,1.061,0.364,0.057,0.917,0.601,0.082,0.794,0.485,0.115,0.825,0.3,0.039,0.751,0.514,0.067,
0.24,0.553,0.197,0.217,0.291,0.044,0.341,0.782,0.271,0.246,0.554,0.221,0.208,0.284,0.04,0.326,0.79,0.28,0.286,0.676,0.261,0.261,0.361,0.051,0.408,0.954,0.354,0.784,1.928,0.895,0.701,0.922,0.139,1.124,2.532,1.002,0.657,1.513,0.655,0.583,0.728,0.112,0.914,2.068,0.815,
0.18,0.701,0.236,0.163,0.233,0.049,0.139,0.488,0.232,0.19,0.775,0.243,0.16,0.253,0.052,0.139,0.501,0.241,0.21,0.908,0.293,0.193,0.308,0.06,0.163,0.59,0.273,0.604,2.21,0.925,0.495,0.746,0.17,0.432,1.481,0.734,0.513,1.925,0.708,0.443,0.675,0.137,0.379,1.28,0.631,
0.323,0.232,0.047,0.334,0.137,0.011,0.229,0.27,0.058,0.312,0.23,0.052,0.325,0.139,0.008,0.214,0.257,0.058,0.362,0.258,0.06,0.383,0.164,0.012,0.251,0.299,0.066,0.979,0.871,0.176,0.966,0.471,0.03,0.678,0.811,0.206,0.797,0.637,0.146,0.831,0.387,0.025,0.585,0.694,0.165,
0.809,0.563,0.124,0.525,0.22,0.031,0.925,1.11,0.385,0.811,0.637,0.141,0.554,0.241,0.034,0.91,1.101,0.398,1.008,0.716,0.161,0.647,0.272,0.038,1.101,1.239,0.486,3.062,2.833,0.583,1.771,0.896,0.11,3.068,4.967,1.508,2.276,1.891,0.426,1.489,0.684,0.096,2.478,3.117,1.134,
0.18,0.241,0.067,0.192,0.166,0.024,0.164,0.292,0.099,0.171,0.222,0.068,0.182,0.162,0.026,0.152,0.269,0.1,0.213,0.27,0.08,0.222,0.184,0.031,0.188,0.319,0.113,0.57,0.812,0.257,0.648,0.545,0.093,0.496,0.903,0.355,0.464,0.658,0.209,0.521,0.46,0.073,0.421,0.763,0.29,
0.565,0.409,0.073,0.715,0.317,0.026,0.32,0.309,0.097,0.617,0.466,0.078,0.759,0.384,0.029,0.345,0.335,0.11,0.701,0.52,0.086,0.881,0.473,0.035,0.397,0.384,0.124,1.866,1.542,0.286,2.476,1.084,0.092,1.172,1.197,0.385,1.595,1.264,0.224,2.097,1.025,0.077,0.951,0.964,0.318,
0.118,0.563,0.181,0.078,0.258,0.047,0.08,0.511,0.232,0.128,0.626,0.196,0.081,0.311,0.052,0.085,0.526,0.245,0.143,0.685,0.212,0.093,0.335,0.06,0.105,0.577,0.269,0.491,1.831,0.646,0.29,0.817,0.164,0.288,1.512,0.691,0.367,1.554,0.518,0.223,0.775,0.141,0.25,1.302,0.616,
0.773,0.559,0.125,0.665,0.262,0.033,0.399,0.483,0.134,0.782,0.597,0.136,0.671,0.266,0.036,0.403,0.484,0.145,0.931,0.646,0.156,0.792,0.325,0.046,0.455,0.567,0.168,2.786,2.107,0.522,2.182,0.931,0.138,1.337,1.644,0.585,2.251,1.75,0.407,1.878,0.765,0.115,1.114,1.384,0.442,
