0.985,0.7,0.251,0.716,0.388,0.089,0.528,0.491,0.265,1.203,1.156,0.389,0.466,0.408,0.073,0.507,0.652,0.326,1.449,1.765,0.606,0.64,0.444,0.073,0.759,1.053,0.639,6.899,5.09,1.533,2.781,1.182,0.3,2.559,2.962,1.296,4.546,2.923,0.762,2.808,1.292,0.192,1.582,1.679,0.745,
0.307,0.284,0.052,0.333,0.239,0.0,0.299,0.301,0.115,0.226,0.126,0.0,0.184,0.126,0.0,0.214,0.221,0.052,0.382,0.272,0.0,0.314,0.197,0.0,0.427,0.35,0.073,0.891,0.909,0.186,1.054,0.515,0.0,1.055,0.938,0.154,0.779,0.432,0.052,1.011,0.501,0.0,0.541,0.677,0.205,
0.232,0.47,0.214,0.253,0.293,0.073,0.374,0.641,0.313,0.32,0.872,0.353,0.312,0.486,0.126,0.309,1.004,0.422,0.31,0.739,0.524,0.337,0.433,0.073,0.342,1.227,0.541,0.905,2.154,1.016,0.925,1.225,0.318,1.242,3.479,1.504,0.586,1.294,0.639,0.673,0.969,0.17,0.759,2.09,0.834,
0.211,0.691,0.289,0.223,0.304,0.052,0.177,0.47,0.232,0.344,1.157,0.359,0.263,0.65,0.089,0.204,0.673,0.331,0.239,0.928,0.493,0.089,0.385,0.073,0.169,0.616,0.423,0.721,2.688,1.175,0.764,1.126,0.328,0.659,1.795,0.979,0.488,1.367,0.593,0.481,0.95,0.197,0.328,1.038,0.659,
0.462,0.498,0.153,0.395,0.305,0.0,0.247,0.326,0.089,0.265,0.415,0.073,0.242,0.299,0.052,0.232,0.329,0.089,0.321,0.389,0.052,0.28,0.282,0.052,0.277,0.358,0.089,0.886,0.785,0.243,1.031,0.783,0.103,0.859,1.047,0.444,0.814,0.729,0.204,1.026,0.565,0.073,0.499,0.652,0.261,
0.644,0.543,0.145,0.945,0.541,0.0,0.907,1.207,0.509,0.635,0.647,0.17,0.452,0.328,0.073,0.736,1.247,0.682,0.765,0.743,0.259,0.708,0.515,0.103,1.198,1.599,0.834,3.981,2.766,0.66,2.662,1.538,0.218,4.769,5.213,1.894,2.402,1.663,0.387,2.636,1.137,0.126,2.191,2.973,1.39,
0.24,0.444,0.145,0.197,0.261,0.103,0.271,0.434,0.154,0.177,0.325,0.089,0.103,0.19,0.052,0.183,0.413,0.184,0.205,0.369,0.162,0.254,0.236,0.0,0.31,0.467,0.204,0.603,0.859,0.355,0.605,0.775,0.103,0.623,1.245,0.483,0.362,0.702,0.22,0.469,0.518,0.073,0.443,0.806,0.323,
0.514,0.43,0.089,0.592,0.405,0.0,0.324,0.365,0.216,0.404,0.336,0.103,0.361,0.295,0.0,0.315,0.363,0.115,0.595,0.628,0.176,0.528,0.537,0.0,0.506,0.571,0.176,2.523,2.055,0.596,2.646,1.391,0.162,1.446,1.664,0.545,1.351,1.056,0.197,3.244,1.55,0.089,0.962,1.047,0.367,
0.136,0.514,0.345,0.126,0.395,0.115,0.115,0.542,0.304,0.103,0.436,0.249,0.0,0.29,0.073,0.073,0.356,0.3,0.191,1.029,0.485,0.235,0.72,0.153,0.073,0.864,0.478,0.51,2.03,0.973,0.371,1.422,0.416,0.505,1.593,1.158,0.222,0.911,0.45,0.34,0.901,0.196,0.17,0.887,0.619,
0.738,0.661,0.214,0.594,0.32,0.052,0.389,0.458,0.223,0.583,0.519,0.136,0.328,0.273,0.073,0.339,0.488,0.183,0.83,0.784,0.259,0.516,0.402,0.089,0.591,0.684,0.29,3.529,2.964,0.835,2.266,1.317,0.343,1.872,2.098,0.793,2.049,1.721,0.448,2.609,1.17,0.162,1.044,1.226,0.456,
0.325,0.394,0.115,0.244,0.153,0.0,0.237,0.271,0.103,0.242,0.28,0.052,0.136,0.103,0.0,0.162,0.222,0.052,0.364,0.342,0.073,0.221,0.136,0.0,0.209,0.311,0.162,1.406,1.262,0.275,0.86,0.668,0.073,0.893,1.151,0.421,0.855,0.907,0.19,1.011,0.599,0.052,0.522,0.749,0.321,
0.29,0.47,0.162,0.255,0.236,0.052,0.243,0.557,0.304,0.237,0.517,0.203,0.169,0.266,0.0,0.153,0.571,0.295,0.241,0.599,0.32,0.317,0.365,0.089,0.331,0.938,0.55,1.093,1.705,0.749,0.921,1.209,0.281,1.213,2.458,1.216,0.506,1.028,0.403,0.578,0.875,0.211,0.798,1.234,0.733,
0.354,0.419,0.214,0.232,0.411,0.052,0.486,0.752,0.411,0.177,0.383,0.248,0.176,0.299,0.126,0.382,0.678,0.395,0.31,0.673,0.396,0.197,0.238,0.052,0.523,0.935,0.592,0.891,1.224,0.678,0.578,0.727,0.26,1.369,2.344,1.279,0.529,0.868,0.426,0.746,0.698,0.26,1.059,1.777,0.807,
