0.163,0.151,0.012,0.111,0.048,0.001,0.069,0.114,0.024,0.171,0.162,0.015,0.121,0.058,0.002,0.073,0.128,0.028,0.171,0.162,0.015,0.121,0.058,0.002,0.073,0.128,0.028,0.202,0.193,0.017,0.143,0.068,0.002,0.083,0.15,0.034,0.202,0.193,0.017,0.143,0.068,0.002,0.083,0.15,0.034,0.616,0.585,0.048,0.437,0.195,0.006,0.263,0.434,0.101,0.616,0.585,0.048,0.437,0.195,0.006,0.263,0.434,0.101,0.496,0.479,0.041,0.357,0.168,0.005,0.212,0.365,0.087,0.496,0.479,0.041,0.357,0.168,0.005,0.212,0.365,0.087,
0.086,0.276,0.06,0.082,0.118,0.009,0.098,0.451,0.163,0.084,0.291,0.066,0.075,0.122,0.008,0.099,0.455,0.169,0.084,0.291,0.066,0.075,0.122,0.008,0.099,0.455,0.169,0.103,0.347,0.08,0.095,0.143,0.009,0.12,0.547,0.201,0.103,0.347,0.08,0.095,0.143,0.009,0.12,0.547,0.201,0.328,1.055,0.242,0.32,0.446,0.033,0.389,1.707,0.608,0.328,1.055,0.242,0.32,0.446,0.033,0.389,1.707,0.608,0.249,0.833,0.188,0.235,0.342,0.022,0.296,1.311,0.484,0.249,0.833,0.188,0.235,0.342,0.022,0.296,1.311,0.484,
0.081,0.2,0.067,0.06,0.083,0.012,0.203,0.597,0.208,0.076,0.221,0.069,0.061,0.089,0.012,0.204,0.609,0.217,0.076,0.221,0.069,0.061,0.089,0.012,0.204,0.609,0.217,0.093,0.259,0.083,0.075,0.109,0.015,0.241,0.74,0.261,0.093,0.259,0.083,0.075,0.109,0.015,0.241,0.74,0.261,0.289,0.781,0.258,0.228,0.328,0.045,0.741,2.215,0.779,0.289,0.781,0.258,0.228,0.328,0.045,0.741,2.215,0.779,0.223,0.643,0.214,0.189,0.271,0.034,0.588,1.82,0.645,0.223,0.643,0.214,0.189,0.271,0.034,0.588,1.82,0.645,
0.076,0.337,0.045,0.038,0.111,0.01,0.032,0.195,0.063,0.075,0.364,0.05,0.04,0.113,0.012,0.031,0.197,0.072,0.075,0.364,0.05,0.04,0.113,0.012,0.031,0.197,0.072,0.091,0.431,0.059,0.047,0.135,0.014,0.036,0.228,0.083,0.091,0.431,0.059,0.047,0.135,0.014,0.036,0.228,0.083,0.275,1.332,0.187,0.137,0.415,0.041,0.116,0.717,0.255,0.275,1.332,0.187,0.137,0.415,0.041,0.116,0.717,0.255,0.217,1.049,0.148,0.107,0.325,0.035,0.085,0.561,0.205,0.217,1.049,0.148,0.107,0.325,0.035,0.085,0.561,0.205,
0.039,0.352,0.032,0.024,0.146,0.005,0.026,0.247,0.045,0.043,0.399,0.038,0.022,0.161,0.006,0.027,0.282,0.054,0.043,0.399,0.038,0.022,0.161,0.006,0.027,0.282,0.054,0.049,0.462,0.044,0.027,0.191,0.006,0.032,0.325,0.058,0.049,0.462,0.044,0.027,0.191,0.006,0.032,0.325,0.058,0.145,1.345,0.132,0.084,0.552,0.018,0.093,0.954,0.177,0.145,1.345,0.132,0.084,0.552,0.018,0.093,0.954,0.177,0.112,1.107,0.109,0.065,0.456,0.015,0.073,0.779,0.144,0.112,1.107,0.109,0.065,0.456,0.015,0.073,0.779,0.144,
0.257,0.402,0.083,0.229,0.245,0.011,0.218,0.749,0.154,0.254,0.418,0.092,0.227,0.245,0.01,0.215,0.756,0.156,0.254,0.418,0.092,0.227,0.245,0.01,0.215,0.756,0.156,0.303,0.499,0.11,0.275,0.289,0.013,0.255,0.912,0.187,0.303,0.499,0.11,0.275,0.289,0.013,0.255,0.912,0.187,0.973,1.523,0.333,0.861,0.925,0.041,0.816,2.791,0.589,0.973,1.523,0.333,0.861,0.925,0.041,0.816,2.791,0.589,0.748,1.228,0.261,0.673,0.697,0.033,0.628,2.195,0.452,0.748,1.228,0.261,0.673,0.697,0.033,0.628,2.195,0.452,
0.227,0.366,0.065,0.259,0.335,0.017,0.211,0.621,0.136,0.232,0.384,0.064,0.274,0.354,0.017,0.212,0.635,0.142,0.232,0.384,0.064,0.274,0.354,0.017,0.212,0.635,0.142,0.275,0.455,0.078,0.328,0.428,0.02,0.26,0.765,0.171,0.275,0.455,0.078,0.328,0.428,0.02,0.26,0.765,0.171,0.882,1.41,0.252,1.03,1.344,0.068,0.794,2.365,0.531,0.882,1.41,0.252,1.03,1.344,0.068,0.794,2.365,0.531,0.702,1.1,0.198,0.798,1.009,0.046,0.627,1.852,0.411,0.702,1.1,0.198,0.798,1.009,0.046,0.627,1.852,0.411,
0.471,0.347,0.032,0.894,0.376,0.009,0.273,0.358,0.07,0.507,0.368,0.036,0.983,0.422,0.009,0.292,0.393,0.076,0.507,0.368,0.036,0.983,0.422,0.009,0.292,0.393,0.076,0.605,0.444,0.042,1.171,0.507,0.01,0.351,0.469,0.089,0.605,0.444,0.042,1.171,0.507,0.01,0.351,0.469,0.089,1.823,1.341,0.132,3.608,1.507,0.036,1.074,1.396,0.253,1.823,1.341,0.132,3.608,1.507,0.036,1.074,1.396,0.253,1.489,1.107,0.108,2.936,1.239,0.029,0.866,1.153,0.215,1.489,1.107,0.108,2.936,1.239,0.029,0.866,1.153,0.215,
0.031,0.059,0.005,0.023,0.033,0.0,0.015,0.047,0.008,0.027,0.053,0.004,0.016,0.028,0.0,0.014,0.042,0.007,0.027,0.053,0.004,0.016,0.028,0.0,0.014,0.042,0.007,0.031,0.061,0.005,0.021,0.035,0.0,0.017,0.051,0.008,0.031,0.061,0.005,0.021,0.035,0.0,0.017,0.051,0.008,0.098,0.202,0.015,0.075,0.114,0.001,0.053,0.159,0.025,0.098,0.202,0.015,0.075,0.114,0.001,0.053,0.159,0.025,0.075,0.16,0.013,0.048,0.083,0.001,0.039,0.117,0.02,0.075,0.16,0.013,0.048,0.083,0.001,0.039,0.117,0.02,
0.078,0.14,0.012,0.091,0.106,0.002,0.049,0.168,0.027,0.074,0.135,0.012,0.08,0.1,0.003,0.045,0.156,0.025,0.074,0.135,0.012,0.08,0.1,0.003,0.045,0.156,0.025,0.09,0.16,0.015,0.098,0.121,0.004,0.055,0.187,0.029,0.09,0.16,0.015,0.098,0.121,0.004,0.055,0.187,0.029,0.259,0.484,0.041,0.31,0.369,0.01,0.168,0.567,0.089,0.259,0.484,0.041,0.31,0.369,0.01,0.168,0.567,0.089,0.207,0.38,0.034,0.231,0.283,0.009,0.133,0.44,0.069,0.207,0.38,0.034,0.231,0.283,0.009,0.133,0.44,0.069,
