1.414,0.867,0.317,0.879,0.464,0.054,0.73,0.824,0.315,1.477,1.332,0.576,0.595,0.303,0.0,0.821,0.872,0.337,1.738,2.571,0.954,0.756,0.42,0.066,1.053,1.45,0.626,7.011,7.47,2.159,2.428,1.38,0.142,3.088,4.074,1.68,4.684,4.206,1.031,3.517,1.279,0.211,1.731,2.132,0.945,
0.443,0.221,0.054,0.455,0.136,0.0,0.263,0.227,0.038,0.319,0.164,0.038,0.254,0.173,0.0,0.354,0.195,0.038,0.472,0.259,0.114,0.353,0.203,0.0,0.534,0.431,0.038,1.423,0.772,0.254,1.293,0.498,0.0,1.242,1.099,0.177,1.049,0.522,0.101,1.328,0.461,0.115,0.845,0.645,0.114,
0.262,0.564,0.297,0.285,0.297,0.038,0.428,0.764,0.381,0.41,1.124,0.422,0.355,0.582,0.066,0.536,1.363,0.485,0.377,1.026,0.557,0.24,0.376,0.038,0.359,1.387,0.651,1.309,2.83,1.334,1.004,1.332,0.261,1.631,3.766,1.623,0.799,1.565,0.828,0.937,1.281,0.185,1.076,2.345,1.061,
0.269,0.829,0.367,0.239,0.328,0.076,0.303,0.648,0.277,0.483,1.787,0.635,0.33,0.703,0.12,0.25,0.896,0.412,0.29,1.433,0.639,0.22,0.383,0.054,0.285,0.845,0.604,0.927,3.404,1.535,0.739,1.142,0.295,0.748,2.327,1.338,0.602,2.096,0.861,0.612,1.044,0.151,0.395,1.41,0.691,
0.715,0.665,0.126,0.508,0.319,0.054,0.375,0.399,0.093,0.402,0.573,0.076,0.281,0.227,0.0,0.343,0.477,0.107,0.496,0.472,0.165,0.326,0.279,0.0,0.355,0.512,0.12,1.3,1.136,0.318,1.315,0.708,0.066,1.107,1.248,0.401,1.127,0.939,0.244,1.323,0.578,0.054,0.803,0.836,0.263,
1.056,0.588,0.205,1.024,0.491,0.0,1.131,1.24,0.623,0.801,0.977,0.242,0.6,0.448,0.0,0.848,1.416,0.887,0.996,1.057,0.296,0.652,0.482,0.101,1.346,2.291,0.873,4.478,3.758,0.829,2.525,1.293,0.121,4.294,6.669,2.071,2.979,2.305,0.507,3.036,0.997,0.038,2.547,3.579,1.693,
0.324,0.547,0.12,0.271,0.303,0.054,0.168,0.493,0.279,0.314,0.516,0.136,0.208,0.279,0.0,0.243,0.454,0.16,0.3,0.554,0.195,0.244,0.283,0.038,0.263,0.58,0.232,0.97,1.099,0.347,0.975,0.893,0.173,0.724,1.347,0.51,0.474,0.759,0.328,0.675,0.668,0.107,0.441,0.885,0.394,
0.802,0.558,0.107,0.76,0.46,0.076,0.476,0.453,0.12,0.53,0.493,0.076,0.475,0.358,0.0,0.393,0.369,0.114,0.882,0.719,0.211,0.776,0.443,0.038,0.633,0.683,0.364,3.258,2.588,0.443,2.991,1.47,0.142,1.882,2.001,0.625,1.978,1.391,0.302,4.362,1.959,0.132,1.148,1.225,0.381,
0.275,0.956,0.39,0.126,0.472,0.085,0.132,0.603,0.322,0.156,0.792,0.25,0.085,0.342,0.066,0.142,0.579,0.249,0.298,1.771,0.687,0.156,0.745,0.136,0.181,1.249,0.592,1.041,2.765,1.152,0.515,1.216,0.341,0.435,2.21,1.242,0.37,1.426,0.537,0.276,0.95,0.189,0.272,1.378,0.762,
1.1,0.843,0.242,0.835,0.352,0.0,0.565,0.542,0.168,0.812,0.797,0.219,0.396,0.299,0.038,0.556,0.689,0.256,1.092,1.026,0.344,0.7,0.429,0.038,0.847,0.928,0.332,4.583,3.657,1.051,2.762,1.3,0.177,2.142,2.521,0.945,2.46,1.893,0.542,3.223,1.348,0.174,1.396,1.791,0.631,
0.525,0.414,0.107,0.332,0.193,0.0,0.27,0.402,0.176,0.372,0.448,0.093,0.18,0.107,0.0,0.264,0.403,0.12,0.424,0.478,0.126,0.199,0.141,0.0,0.375,0.441,0.188,1.652,1.73,0.408,0.969,0.579,0.054,0.933,1.387,0.538,1.201,0.998,0.259,1.192,0.539,0.054,0.561,0.93,0.287,
0.452,0.613,0.227,0.371,0.304,0.054,0.358,0.628,0.269,0.406,0.64,0.26,0.262,0.284,0.038,0.299,0.752,0.355,0.382,0.774,0.435,0.282,0.372,0.066,0.381,1.185,0.514,1.476,1.846,0.772,1.859,1.206,0.161,1.246,2.854,1.386,0.91,1.205,0.411,1.398,0.849,0.193,0.765,1.733,0.845,
