1.197,0.674,0.276,0.851,0.362,0.073,0.797,0.536,0.236,1.418,1.062,0.341,0.616,0.35,0.052,0.606,0.712,0.273,1.567,1.523,0.498,0.782,0.487,0.0,0.896,1.002,0.42,6.135,3.959,0.974,2.707,1.329,0.089,2.512,2.443,0.895,5.039,2.647,0.696,3.083,1.428,0.146,1.694,1.671,0.597,
0.222,0.212,0.0,0.261,0.126,0.0,0.269,0.223,0.0,0.162,0.073,0.0,0.17,0.052,0.0,0.192,0.154,0.073,0.214,0.154,0.052,0.266,0.162,0.0,0.301,0.243,0.0,0.594,0.606,0.155,0.72,0.333,0.0,0.863,0.965,0.171,0.572,0.333,0.0,0.91,0.27,0.0,0.622,0.512,0.103,
0.254,0.42,0.162,0.282,0.364,0.0,0.35,0.642,0.268,0.407,0.817,0.321,0.407,0.486,0.089,0.374,1.096,0.483,0.298,0.709,0.539,0.268,0.419,0.089,0.363,1.109,0.514,0.832,1.862,0.702,0.85,1.117,0.184,1.424,2.748,1.266,0.529,1.364,0.519,0.654,0.938,0.216,0.794,2.024,0.865,
0.272,0.669,0.32,0.244,0.404,0.052,0.17,0.499,0.316,0.367,2.026,0.507,0.271,0.723,0.136,0.242,0.936,0.466,0.295,1.4,0.608,0.199,0.41,0.126,0.22,0.809,0.539,0.676,3.066,1.12,0.783,1.453,0.371,0.617,2.012,1.067,0.513,2.077,0.777,0.685,1.168,0.309,0.401,1.177,0.756,
0.516,0.596,0.126,0.463,0.277,0.0,0.377,0.383,0.103,0.359,0.421,0.0,0.282,0.226,0.0,0.263,0.345,0.154,0.351,0.386,0.126,0.309,0.297,0.0,0.261,0.393,0.176,1.018,0.84,0.287,1.247,0.764,0.103,0.886,1.069,0.346,0.867,0.834,0.215,1.157,0.635,0.103,0.642,0.755,0.272,
0.647,0.5,0.145,1.008,0.523,0.052,0.951,1.261,0.548,0.593,0.686,0.191,0.539,0.433,0.052,0.807,1.343,0.791,0.826,0.856,0.3,0.648,0.555,0.052,1.188,1.633,0.812,3.765,2.506,0.534,2.431,1.337,0.178,4.646,5.119,1.641,2.335,1.711,0.347,2.616,1.191,0.146,2.39,3.139,1.353,
0.254,0.418,0.103,0.255,0.303,0.0,0.296,0.421,0.184,0.286,0.423,0.126,0.184,0.242,0.0,0.184,0.311,0.153,0.176,0.301,0.176,0.211,0.226,0.0,0.233,0.415,0.257,0.73,0.844,0.256,0.558,0.64,0.171,0.839,0.987,0.43,0.398,0.607,0.228,0.615,0.559,0.073,0.465,0.729,0.336,
0.497,0.475,0.136,0.747,0.35,0.073,0.313,0.323,0.215,0.529,0.306,0.089,0.408,0.339,0.0,0.352,0.464,0.126,0.716,0.591,0.176,0.638,0.521,0.052,0.521,0.583,0.248,2.504,2.118,0.388,2.9,1.337,0.205,1.482,1.575,0.501,1.515,1.157,0.268,3.951,1.617,0.223,0.957,1.086,0.43,
0.177,0.734,0.359,0.177,0.46,0.073,0.136,0.52,0.309,0.154,0.795,0.257,0.089,0.328,0.073,0.089,0.517,0.222,0.239,1.471,0.466,0.283,0.724,0.115,0.136,1.122,0.52,0.536,2.157,0.893,0.451,1.184,0.419,0.363,1.696,1.182,0.282,1.082,0.462,0.417,0.921,0.215,0.217,1.095,0.602,
0.849,0.811,0.231,0.624,0.41,0.052,0.378,0.5,0.176,0.671,0.612,0.145,0.268,0.35,0.052,0.438,0.557,0.17,0.961,0.95,0.303,0.455,0.509,0.073,0.631,0.827,0.255,3.443,3.251,0.709,2.254,1.457,0.211,1.84,2.174,0.718,1.926,1.83,0.357,2.983,1.387,0.27,1.184,1.344,0.452,
