0.381,0.295,0.059,0.271,0.131,0.008,0.147,0.223,0.067,0.45,0.442,0.105,0.147,0.126,0.005,0.204,0.265,0.102,0.528,0.614,0.228,0.241,0.121,0.005,0.284,0.445,0.209,0.764,0.783,0.397,0.523,0.386,0.021,0.488,0.721,0.445,0.769,0.783,0.298,0.638,0.383,0.021,0.413,0.609,0.279,
0.078,0.04,0.003,0.088,0.038,0.0,0.054,0.046,0.013,0.046,0.016,0.0,0.027,0.016,0.0,0.048,0.043,0.003,0.105,0.054,0.0,0.067,0.032,0.0,0.086,0.094,0.005,0.244,0.145,0.011,0.214,0.11,0.0,0.19,0.201,0.016,0.223,0.091,0.003,0.236,0.094,0.0,0.15,0.164,0.019,
0.048,0.153,0.048,0.051,0.086,0.005,0.097,0.236,0.11,0.054,0.367,0.099,0.072,0.19,0.008,0.07,0.45,0.139,0.064,0.287,0.131,0.064,0.099,0.005,0.062,0.394,0.158,0.18,0.678,0.391,0.214,0.394,0.038,0.247,0.799,0.515,0.131,0.536,0.268,0.158,0.351,0.021,0.193,0.724,0.343,
0.029,0.273,0.083,0.029,0.075,0.003,0.024,0.139,0.048,0.088,0.536,0.102,0.048,0.263,0.008,0.035,0.268,0.097,0.038,0.298,0.155,0.008,0.091,0.005,0.029,0.209,0.123,0.172,0.753,0.421,0.134,0.394,0.075,0.107,0.595,0.483,0.113,0.601,0.217,0.113,0.365,0.032,0.075,0.405,0.271,
0.126,0.123,0.024,0.078,0.046,0.0,0.056,0.083,0.008,0.067,0.099,0.005,0.054,0.056,0.003,0.048,0.105,0.008,0.088,0.115,0.003,0.059,0.078,0.003,0.048,0.121,0.008,0.311,0.308,0.046,0.343,0.271,0.011,0.22,0.381,0.113,0.273,0.268,0.035,0.354,0.174,0.005,0.177,0.268,0.064,
0.204,0.145,0.021,0.292,0.15,0.0,0.287,0.528,0.225,0.193,0.206,0.021,0.169,0.094,0.005,0.268,0.568,0.295,0.257,0.316,0.046,0.214,0.142,0.011,0.37,0.729,0.359,0.488,0.534,0.118,0.493,0.314,0.016,0.563,0.885,0.7,0.472,0.48,0.11,0.536,0.335,0.008,0.512,0.839,0.651,
0.027,0.118,0.021,0.032,0.064,0.011,0.032,0.118,0.016,0.024,0.091,0.008,0.011,0.038,0.003,0.035,0.097,0.027,0.027,0.142,0.027,0.043,0.059,0.0,0.04,0.161,0.035,0.123,0.308,0.088,0.129,0.209,0.011,0.121,0.399,0.142,0.088,0.236,0.051,0.105,0.155,0.005,0.102,0.295,0.099,
0.188,0.105,0.008,0.228,0.113,0.0,0.11,0.118,0.032,0.121,0.091,0.011,0.097,0.078,0.0,0.083,0.097,0.013,0.271,0.273,0.032,0.209,0.172,0.0,0.174,0.214,0.032,0.619,0.571,0.086,0.676,0.416,0.019,0.421,0.523,0.139,0.504,0.413,0.032,0.697,0.469,0.008,0.34,0.37,0.083,
0.019,0.193,0.099,0.016,0.129,0.013,0.013,0.164,0.094,0.011,0.118,0.043,0.0,0.056,0.005,0.005,0.083,0.048,0.029,0.389,0.177,0.027,0.271,0.024,0.005,0.359,0.177,0.091,0.611,0.378,0.075,0.381,0.078,0.059,0.515,0.429,0.035,0.354,0.169,0.054,0.33,0.04,0.021,0.33,0.265,
0.351,0.26,0.048,0.223,0.078,0.003,0.113,0.166,0.027,0.188,0.204,0.019,0.094,0.072,0.005,0.094,0.182,0.035,0.351,0.34,0.046,0.174,0.126,0.008,0.18,0.273,0.059,0.753,0.764,0.193,0.619,0.432,0.035,0.496,0.718,0.247,0.643,0.584,0.11,0.609,0.41,0.019,0.365,0.56,0.126,
