0.432,0.295,0.059,0.287,0.102,0.005,0.185,0.223,0.054,0.493,0.429,0.102,0.198,0.086,0.003,0.22,0.252,0.07,0.595,0.542,0.134,0.298,0.164,0.0,0.292,0.373,0.131,0.772,0.724,0.223,0.563,0.29,0.005,0.475,0.643,0.284,0.804,0.705,0.198,0.635,0.34,0.011,0.386,0.568,0.22,
0.032,0.016,0.0,0.064,0.013,0.0,0.043,0.029,0.0,0.024,0.005,0.0,0.021,0.003,0.0,0.019,0.013,0.005,0.048,0.016,0.003,0.059,0.019,0.0,0.064,0.046,0.0,0.131,0.086,0.008,0.15,0.04,0.0,0.153,0.164,0.013,0.131,0.072,0.0,0.19,0.032,0.0,0.118,0.105,0.008,
0.04,0.155,0.027,0.048,0.07,0.0,0.094,0.279,0.048,0.075,0.346,0.088,0.067,0.139,0.008,0.086,0.458,0.164,0.059,0.279,0.102,0.048,0.113,0.008,0.091,0.429,0.177,0.166,0.576,0.231,0.172,0.322,0.021,0.263,0.769,0.475,0.115,0.512,0.174,0.174,0.322,0.024,0.22,0.732,0.357,
0.051,0.287,0.088,0.038,0.121,0.003,0.021,0.172,0.091,0.08,0.673,0.196,0.056,0.298,0.019,0.048,0.33,0.166,0.054,0.405,0.204,0.019,0.113,0.011,0.048,0.276,0.193,0.185,0.794,0.466,0.123,0.45,0.097,0.113,0.609,0.493,0.139,0.702,0.349,0.147,0.429,0.064,0.086,0.45,0.327,
0.134,0.113,0.016,0.088,0.048,0.0,0.048,0.097,0.011,0.099,0.113,0.0,0.07,0.043,0.0,0.048,0.097,0.013,0.102,0.11,0.013,0.078,0.088,0.0,0.054,0.137,0.032,0.287,0.311,0.07,0.346,0.236,0.011,0.193,0.381,0.075,0.276,0.332,0.038,0.359,0.228,0.011,0.209,0.271,0.075,
0.177,0.153,0.021,0.3,0.142,0.003,0.276,0.491,0.241,0.209,0.247,0.027,0.196,0.097,0.003,0.295,0.668,0.343,0.252,0.303,0.048,0.212,0.169,0.003,0.33,0.745,0.383,0.464,0.477,0.105,0.491,0.276,0.016,0.568,0.887,0.633,0.453,0.45,0.086,0.55,0.335,0.013,0.52,0.834,0.622,
0.043,0.105,0.011,0.035,0.056,0.0,0.043,0.113,0.027,0.051,0.113,0.016,0.024,0.051,0.0,0.024,0.075,0.024,0.027,0.088,0.029,0.029,0.046,0.0,0.038,0.11,0.054,0.134,0.231,0.062,0.121,0.196,0.008,0.126,0.311,0.129,0.099,0.201,0.035,0.118,0.155,0.005,0.078,0.239,0.08,
0.204,0.115,0.016,0.271,0.118,0.005,0.083,0.094,0.04,0.15,0.078,0.008,0.102,0.097,0.0,0.083,0.118,0.016,0.3,0.209,0.027,0.217,0.19,0.003,0.158,0.212,0.046,0.59,0.528,0.083,0.609,0.426,0.027,0.442,0.542,0.121,0.501,0.426,0.048,0.665,0.45,0.027,0.378,0.453,0.113,
0.024,0.284,0.094,0.024,0.153,0.005,0.016,0.206,0.083,0.016,0.206,0.048,0.008,0.072,0.003,0.005,0.126,0.035,0.029,0.574,0.169,0.043,0.26,0.011,0.011,0.413,0.188,0.102,0.641,0.365,0.086,0.434,0.08,0.048,0.601,0.434,0.046,0.418,0.185,0.056,0.351,0.038,0.021,0.466,0.284,
0.354,0.233,0.048,0.225,0.11,0.0,0.121,0.166,0.027,0.231,0.265,0.021,0.075,0.11,0.003,0.115,0.223,0.016,0.375,0.37,0.056,0.18,0.147,0.005,0.231,0.332,0.067,0.718,0.735,0.185,0.568,0.416,0.029,0.456,0.676,0.223,0.646,0.606,0.105,0.63,0.413,0.035,0.373,0.584,0.137,
0.094,0.088,0.0,0.048,0.043,0.0,0.04,0.067,0.016,0.038,0.088,0.008,0.019,0.019,0.0,0.024,0.046,0.005,0.059,0.094,0.003,0.032,0.048,0.003,0.048,0.08,0.021,0.276,0.33,0.032,0.185,0.137,0.008,0.139,0.26,0.072,0.255,0.273,0.016,0.193,0.134,0.0,0.088,0.174,0.04,
0.054,0.134,0.019,0.04,0.07,0.0,0.032,0.147,0.035,0.054,0.161,0.051,0.013,0.059,0.003,0.021,0.196,0.102,0.072,0.204,0.043,0.059,0.123,0.005,0.091,0.322,0.166,0.209,0.381,0.145,0.155,0.244,0.019,0.182,0.534,0.319,0.155,0.319,0.105,0.139,0.217,0.021,0.15,0.542,0.306,
0.072,0.158,0.051,0.054,0.056,0.003,0.15,0.37,0.147,0.038,0.145,0.032,0.029,0.051,0.011,0.137,0.349,0.139,0.097,0.29,0.086,0.035,0.064,0.005,0.172,0.464,0.225,0.19,0.402,0.161,0.11,0.188,0.021,0.338,0.697,0.493,0.164,0.29,0.097,0.15,0.22,0.032,0.332,0.705,0.346,
0.035,0.134,0.011,0.011,0.059,0.0,0.029,0.094,0.011,0.04,0.15,0.029,0.005,0.072,0.0,0.011,0.088,0.011,0.046,0.161,0.013,0.032,0.043,0.003,0.038,0.147,0.04,0.139,0.44,0.118,0.078,0.177,0.019,0.083,0.311,0.137,0.083,0.314,0.072,0.064,0.19,0.019,0.056,0.19,0.07,
0.024,0.271,0.043,0.013,0.134,0.0,0.024,0.212,0.04,0.019,0.177,0.038,0.016,0.088,0.003,0.008,0.153,0.032,0.051,0.547,0.113,0.046,0.282,0.005,0.054,0.391,0.091,0.099,0.542,0.145,0.059,0.362,0.032,0.072,0.507,0.177,0.088,0.426,0.08,0.043,0.255,0.003,0.043,0.365,0.099,
0.11,0.134,0.027,0.121,0.145,0.003,0.091,0.26,0.038,0.121,0.276,0.059,0.054,0.091,0.0,0.097,0.265,0.062,0.164,0.279,0.072,0.131,0.134,0.013,0.174,0.525,0.137,0.346,0.531,0.161,0.295,0.279,0.021,0.314,0.7,0.292,0.359,0.504,0.147,0.308,0.298,0.027,0.276,0.67,0.209,
0.107,0.131,0.032,0.166,0.164,0.005,0.094,0.212,0.029,0.097,0.185,0.035,0.118,0.139,0.008,0.062,0.26,0.054,0.15,0.257,0.062,0.172,0.204,0.008,0.172,0.552,0.107,0.375,0.496,0.115,0.397,0.445,0.04,0.359,0.692,0.284,0.332,0.442,0.056,0.426,0.477,0.024,0.257,0.643,0.206,
0.247,0.164,0.011,0.405,0.212,0.008,0.107,0.169,0.027,0.233,0.155,0.013,0.225,0.174,0.003,0.174,0.193,0.038,0.442,0.37,0.046,0.466,0.276,0.013,0.26,0.357,0.048,0.635,0.574,0.113,0.732,0.563,0.035,0.469,0.662,0.155,0.598,0.531,0.08,0.772,0.63,0.027,0.381,0.566,0.121,
0.029,0.054,0.008,0.021,0.019,0.0,0.008,0.038,0.0,0.013,0.091,0.003,0.005,0.038,0.0,0.008,0.056,0.016,0.013,0.043,0.005,0.011,0.027,0.0,0.003,0.04,0.005,0.07,0.113,0.021,0.048,0.099,0.003,0.021,0.129,0.024,0.048,0.137,0.021,0.035,0.04,0.008,0.027,0.083,0.013,
0.094,0.142,0.021,0.043,0.105,0.0,0.043,0.097,0.013,0.064,0.185,0.021,0.043,0.134,0.0,0.038,0.177,0.027,0.059,0.134,0.019,0.046,0.11,0.003,0.04,0.137,0.024,0.166,0.314,0.048,0.19,0.303,0.011,0.129,0.362,0.099,0.153,0.284,0.032,0.18,0.295,0.013,0.094,0.284,0.054,
