0.323,0.26,0.017,0.135,0.046,0.0,0.09,0.204,0.034,0.335,0.287,0.02,0.144,0.049,0.0,0.096,0.224,0.038,0.335,0.287,0.02,0.144,0.049,0.0,0.096,0.224,0.038,0.391,0.328,0.023,0.169,0.059,0.0,0.113,0.257,0.045,0.391,0.328,0.023,0.169,0.059,0.0,0.113,0.257,0.045,1.218,1.08,0.072,0.5,0.159,0.002,0.344,0.855,0.151,1.218,1.08,0.072,0.5,0.159,0.002,0.344,0.855,0.151,0.983,0.858,0.06,0.424,0.14,0.001,0.276,0.671,0.116,0.983,0.858,0.06,0.424,0.14,0.001,0.276,0.671,0.116,
0.246,0.412,0.08,0.282,0.125,0.004,0.159,0.751,0.17,0.264,0.43,0.083,0.323,0.132,0.004,0.16,0.816,0.18,0.264,0.43,0.083,0.323,0.132,0.004,0.16,0.816,0.18,0.307,0.501,0.098,0.367,0.154,0.005,0.191,0.931,0.206,0.307,0.501,0.098,0.367,0.154,0.005,0.191,0.931,0.206,0.985,1.503,0.298,1.318,0.467,0.013,0.549,2.997,0.615,0.985,1.503,0.298,1.318,0.467,0.013,0.549,2.997,0.615,0.764,1.222,0.241,0.969,0.377,0.011,0.459,2.374,0.508,0.764,1.222,0.241,0.969,0.377,0.011,0.459,2.374,0.508,
0.101,0.38,0.128,0.12,0.091,0.011,0.261,0.941,0.347,0.111,0.411,0.14,0.135,0.101,0.012,0.267,1.005,0.378,0.111,0.411,0.14,0.135,0.101,0.012,0.267,1.005,0.378,0.129,0.475,0.164,0.155,0.115,0.014,0.321,1.172,0.436,0.129,0.475,0.164,0.155,0.115,0.014,0.321,1.172,0.436,0.381,1.508,0.535,0.533,0.356,0.042,0.93,3.558,1.369,0.381,1.508,0.535,0.533,0.356,0.042,0.93,3.558,1.369,0.321,1.234,0.429,0.408,0.296,0.035,0.791,2.961,1.118,0.321,1.234,0.429,0.408,0.296,0.035,0.791,2.961,1.118,
0.105,0.481,0.069,0.039,0.079,0.004,0.051,0.314,0.064,0.109,0.524,0.075,0.04,0.085,0.004,0.052,0.333,0.068,0.109,0.524,0.075,0.04,0.085,0.004,0.052,0.333,0.068,0.128,0.607,0.085,0.049,0.101,0.004,0.06,0.385,0.077,0.128,0.607,0.085,0.049,0.101,0.004,0.06,0.385,0.077,0.403,2.003,0.288,0.137,0.323,0.014,0.186,1.248,0.256,0.403,2.003,0.288,0.137,0.323,0.014,0.186,1.248,0.256,0.317,1.566,0.225,0.115,0.257,0.011,0.149,0.983,0.202,0.317,1.566,0.225,0.115,0.257,0.011,0.149,0.983,0.202,
0.067,0.658,0.063,0.081,0.185,0.004,0.043,0.493,0.06,0.069,0.734,0.072,0.088,0.199,0.004,0.043,0.548,0.068,0.069,0.734,0.072,0.088,0.199,0.004,0.043,0.548,0.068,0.083,0.848,0.082,0.103,0.233,0.005,0.052,0.632,0.077,0.083,0.848,0.082,0.103,0.233,0.005,0.052,0.632,0.077,0.237,2.684,0.273,0.324,0.692,0.016,0.142,1.971,0.247,0.237,2.684,0.273,0.324,0.692,0.016,0.142,1.971,0.247,0.196,2.129,0.211,0.251,0.57,0.013,0.119,1.573,0.194,0.196,2.129,0.211,0.251,0.57,0.013,0.119,1.573,0.194,
0.64,0.762,0.114,0.433,0.196,0.002,0.583,1.116,0.181,0.671,0.815,0.123,0.454,0.209,0.002,0.64,1.221,0.19,0.671,0.815,0.123,0.454,0.209,0.002,0.64,1.221,0.19,0.771,0.941,0.143,0.529,0.24,0.002,0.739,1.407,0.22,0.771,0.941,0.143,0.529,0.24,0.002,0.739,1.407,0.22,2.401,3.011,0.467,1.671,0.753,0.007,2.451,4.424,0.68,2.401,3.011,0.467,1.671,0.753,0.007,2.451,4.424,0.68,1.935,2.41,0.368,1.322,0.606,0.006,1.893,3.544,0.557,1.935,2.41,0.368,1.322,0.606,0.006,1.893,3.544,0.557,
0.511,0.587,0.078,0.538,0.291,0.006,0.338,0.936,0.158,0.559,0.642,0.081,0.586,0.306,0.006,0.352,1.018,0.171,0.559,0.642,0.081,0.586,0.306,0.006,0.352,1.018,0.171,0.646,0.744,0.093,0.685,0.363,0.007,0.416,1.189,0.199,0.646,0.744,0.093,0.685,0.363,0.007,0.416,1.189,0.199,2.067,2.469,0.314,2.209,1.115,0.02,1.291,3.861,0.634,2.067,2.469,0.314,2.209,1.115,0.02,1.291,3.861,0.634,1.644,1.927,0.245,1.72,0.894,0.016,1.035,3.007,0.499,1.644,1.927,0.245,1.72,0.894,0.016,1.035,3.007,0.499,
1.027,0.635,0.056,1.816,0.397,0.011,0.454,0.551,0.083,1.138,0.7,0.058,2.026,0.432,0.012,0.491,0.602,0.091,1.138,0.7,0.058,2.026,0.432,0.012,0.491,0.602,0.091,1.314,0.808,0.067,2.351,0.508,0.013,0.574,0.699,0.107,1.314,0.808,0.067,2.351,0.508,0.013,0.574,0.699,0.107,4.188,2.572,0.224,7.487,1.53,0.042,1.791,2.215,0.319,4.188,2.572,0.224,7.487,1.53,0.042,1.791,2.215,0.319,3.319,2.071,0.176,5.984,1.264,0.033,1.447,1.772,0.264,3.319,2.071,0.176,5.984,1.264,0.033,1.447,1.772,0.264,
0.063,0.108,0.005,0.02,0.018,0.0,0.043,0.066,0.008,0.061,0.113,0.005,0.02,0.018,0.0,0.043,0.068,0.008,0.061,0.113,0.005,0.02,0.018,0.0,0.043,0.068,0.008,0.072,0.13,0.005,0.026,0.022,0.0,0.051,0.079,0.01,0.072,0.13,0.005,0.026,0.022,0.0,0.051,0.079,0.01,0.215,0.403,0.018,0.078,0.061,0.002,0.147,0.234,0.03,0.215,0.403,0.018,0.078,0.061,0.002,0.147,0.234,0.03,0.172,0.319,0.014,0.062,0.052,0.001,0.12,0.192,0.024,0.172,0.319,0.014,0.062,0.052,0.001,0.12,0.192,0.024,
0.155,0.286,0.015,0.149,0.108,0.001,0.079,0.21,0.015,0.154,0.298,0.016,0.153,0.112,0.001,0.08,0.216,0.016,0.154,0.298,0.016,0.153,0.112,0.001,0.08,0.216,0.016,0.18,0.345,0.018,0.177,0.131,0.002,0.093,0.253,0.019,0.18,0.345,0.018,0.177,0.131,0.002,0.093,0.253,0.019,0.527,1.068,0.058,0.484,0.375,0.005,0.259,0.735,0.06,0.527,1.068,0.058,0.484,0.375,0.005,0.259,0.735,0.06,0.433,0.85,0.048,0.425,0.315,0.004,0.223,0.609,0.048,0.433,0.85,0.048,0.425,0.315,0.004,0.223,0.609,0.048,
