1.004,0.764,0.261,0.732,0.4,0.089,0.533,0.507,0.265,1.241,1.17,0.394,0.468,0.408,0.073,0.511,0.706,0.355,1.489,1.786,0.634,0.668,0.45,0.073,0.789,1.085,0.656,6.893,5.131,1.647,2.815,1.221,0.316,2.577,3.028,1.326,4.614,2.953,0.804,2.865,1.346,0.192,1.614,1.693,0.766,
0.33,0.284,0.073,0.345,0.264,0.0,0.31,0.309,0.115,0.237,0.126,0.0,0.184,0.136,0.0,0.214,0.221,0.052,0.394,0.284,0.0,0.329,0.204,0.0,0.432,0.353,0.126,0.956,0.924,0.212,1.075,0.527,0.0,1.077,0.973,0.154,0.799,0.437,0.052,1.034,0.512,0.0,0.558,0.678,0.205,
0.237,0.471,0.214,0.253,0.293,0.073,0.374,0.661,0.326,0.32,0.878,0.356,0.328,0.486,0.126,0.309,1.005,0.43,0.31,0.764,0.525,0.35,0.433,0.073,0.348,1.261,0.587,0.905,2.16,1.014,0.964,1.227,0.334,1.314,3.486,1.568,0.586,1.338,0.642,0.677,0.973,0.17,0.795,2.118,0.851,
0.244,0.731,0.297,0.228,0.315,0.052,0.184,0.49,0.232,0.35,1.171,0.397,0.276,0.664,0.089,0.204,0.689,0.345,0.254,0.959,0.52,0.103,0.388,0.073,0.183,0.777,0.432,0.734,2.755,1.209,0.812,1.149,0.331,0.678,2.006,1.012,0.496,1.486,0.612,0.545,0.97,0.228,0.341,1.059,0.666,
0.47,0.501,0.153,0.422,0.309,0.0,0.288,0.326,0.089,0.265,0.42,0.073,0.242,0.303,0.052,0.237,0.333,0.115,0.325,0.428,0.052,0.301,0.282,0.052,0.286,0.376,0.115,0.896,0.827,0.262,1.045,0.798,0.103,0.886,1.052,0.448,0.852,0.744,0.21,1.068,0.578,0.073,0.522,0.671,0.265,
0.648,0.546,0.153,0.948,0.545,0.0,0.954,1.219,0.516,0.648,0.661,0.177,0.466,0.338,0.073,0.779,1.282,0.704,0.767,0.756,0.263,0.711,0.518,0.115,1.213,1.624,0.9,3.964,2.867,0.671,2.667,1.553,0.224,4.839,5.219,1.915,2.391,1.678,0.397,2.681,1.168,0.126,2.236,2.932,1.406,
0.279,0.452,0.145,0.204,0.265,0.103,0.279,0.452,0.154,0.191,0.351,0.089,0.154,0.196,0.052,0.183,0.418,0.191,0.205,0.377,0.169,0.259,0.245,0.0,0.314,0.482,0.222,0.62,0.871,0.358,0.632,0.811,0.103,0.636,1.255,0.49,0.368,0.717,0.225,0.494,0.532,0.073,0.458,0.806,0.333,
0.53,0.468,0.089,0.625,0.41,0.0,0.328,0.378,0.216,0.426,0.345,0.103,0.363,0.299,0.0,0.374,0.396,0.126,0.62,0.643,0.176,0.542,0.555,0.0,0.548,0.576,0.176,2.573,2.121,0.596,2.685,1.414,0.162,1.476,1.7,0.557,1.358,1.067,0.204,3.249,1.568,0.136,0.976,1.086,0.372,
0.136,0.539,0.348,0.136,0.397,0.115,0.115,0.558,0.308,0.103,0.46,0.254,0.0,0.29,0.073,0.073,0.469,0.32,0.197,1.05,0.494,0.245,0.72,0.153,0.073,0.875,0.479,0.529,2.07,0.99,0.405,1.433,0.418,0.505,1.686,1.188,0.228,0.998,0.459,0.4,0.921,0.203,0.198,0.948,0.621,
0.753,0.664,0.214,0.613,0.326,0.052,0.406,0.466,0.223,0.602,0.54,0.136,0.348,0.299,0.073,0.345,0.536,0.21,0.836,0.794,0.259,0.518,0.406,0.089,0.61,0.698,0.294,3.589,2.985,0.845,2.318,1.352,0.346,1.899,2.119,0.826,2.065,1.754,0.452,2.659,1.182,0.162,1.13,1.322,0.472,
