0.85,0.324,0.0,0.858,0.0,-1.0,0.524,0.0,1.105,0.205,1.202,0.0,0.4,0.0,-1.0,0.463,1.29,1.023,0.33,1.456,2.625,0.792,0.0,-1.0,0.355,0.673,0.798,1.517,1.218,1.212,0.861,1.476,-1.0,1.406,1.385,1.026,0.966,0.707,0.808,1.551,1.357,-1.0,0.993,0.896,1.048,
0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.74,-1.0,-1.0,2.538,-1.0,-1.0,-1.0,0.0,-1.0,1.704,-1.0,-1.0,0.839,-1.0,-1.0,-1.0,0.719,-1.0,0.746,-1.0,-1.0,1.222,-1.0,-1.0,-1.0,2.619,-1.0,
-1.0,0.0,0.0,0.0,0.0,-1.0,3.929,0.427,0.781,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.948,1.496,-1.0,0.0,0.0,3.808,1.058,-1.0,2.783,0.937,0.0,-1.0,2.02,0.0,1.258,1.317,-1.0,0.0,1.09,1.55,-1.0,0.867,2.667,0.0,1.328,-1.0,0.596,0.8,0.791,
0.0,0.0,0.0,0.0,0.57,0.0,-1.0,0.0,0.0,2.783,1.547,0.0,4.055,2.202,0.0,-1.0,1.72,1.195,0.0,1.205,2.499,0.0,0.0,0.0,-1.0,0.335,1.902,1.136,1.604,1.316,1.235,0.938,2.517,-1.0,2.023,1.041,0.0,0.267,0.589,0.429,1.071,0.0,-1.0,0.154,0.831,
3.981,0.0,0.0,0.0,0.0,-1.0,0.0,1.443,0.0,0.0,2.086,0.0,1.46,0.0,-1.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,1.233,-1.0,0.0,1.184,0.0,0.63,1.037,2.517,0.429,1.768,-1.0,0.0,0.778,0.0,1.212,1.302,0.0,2.31,0.495,-1.0,2.982,1.165,3.667,
0.0,0.0,0.0,0.434,0.671,-1.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.545,1.65,1.507,0.0,0.0,0.0,0.291,1.633,-1.0,1.25,1.304,1.213,1.416,1.346,0.839,1.087,1.275,-1.0,0.814,1.223,1.043,1.636,1.436,2.444,1.802,0.836,-1.0,1.031,0.701,1.024,
0.0,3.421,-1.0,0.0,0.0,-1.0,5.25,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,8.0,-1.0,0.0,0.894,-1.0,3.408,0.0,-1.0,0.0,0.0,-1.0,2.982,1.048,-1.0,0.0,2.667,-1.0,1.615,0.0,-1.0,
1.204,0.0,-1.0,0.826,0.607,-1.0,0.0,0.868,-1.0,0.0,0.0,-1.0,0.492,1.175,-1.0,0.0,0.0,-1.0,0.0,0.825,-1.0,0.379,0.0,-1.0,2.883,0.0,-1.0,2.145,1.928,-1.0,1.193,1.422,-1.0,1.194,0.74,-1.0,0.378,0.664,-1.0,1.219,0.978,-1.0,0.645,2.088,-1.0,
-1.0,1.184,0.0,-1.0,1.727,-1.0,-1.0,0.0,2.825,-1.0,0.0,2.743,-1.0,0.0,-1.0,-1.0,0.766,0.0,-1.0,0.812,0.0,-1.0,2.094,-1.0,-1.0,2.445,0.986,-1.0,1.582,2.515,-1.0,0.685,-1.0,-1.0,1.429,1.566,-1.0,0.739,0.0,-1.0,1.088,-1.0,-1.0,0.26,0.0,
0.508,0.594,0.0,2.588,1.268,-1.0,0.0,1.239,0.0,0.0,0.0,0.0,0.785,0.649,-1.0,0.0,1.14,0.0,0.0,0.464,0.0,0.0,0.0,-1.0,0.0,1.218,1.392,1.469,1.499,2.681,1.432,1.804,-1.0,2.517,0.928,0.682,1.319,1.14,0.0,0.532,0.406,-1.0,0.0,0.903,1.789,
0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,2.517,2.454,-1.0,-1.0,-1.0,-1.0,3.408,1.016,0.839,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,2.12,1.222,
