0.606,0.371,0.337,0.766,0.905,0.513,0.634,0.609,0.511,0.663,0.639,0.801,0.281,0.356,0.0,0.806,0.555,0.534,0.716,1.14,1.601,0.414,0.627,0.635,0.846,1.052,0.971,1.14,1.248,1.206,0.817,1.023,0.689,1.405,1.345,1.32,1.15,0.923,0.777,1.733,1.278,1.811,0.717,0.805,0.923,
0.905,0.784,0.57,0.816,0.556,0.0,0.386,0.451,0.307,0.412,0.417,0.278,0.289,0.741,0.0,0.735,0.319,0.311,0.768,0.716,2.178,0.446,0.776,0.0,1.132,0.875,0.26,1.219,1.363,1.428,1.07,1.088,0.0,1.225,1.445,1.775,1.054,0.954,0.42,1.386,1.176,3.326,0.864,0.793,1.024,
0.436,0.422,0.452,0.59,0.448,0.18,0.707,0.372,0.369,0.922,1.281,0.803,0.781,1.092,0.54,0.943,0.985,0.764,0.568,0.835,0.939,0.295,0.419,0.143,0.424,0.749,0.828,1.448,1.268,1.352,1.116,1.158,1.621,1.229,1.257,1.442,0.85,0.821,0.833,1.303,1.176,1.14,1.085,0.973,0.831,
0.627,0.573,0.506,0.803,0.571,0.556,1.296,0.764,0.416,1.385,1.617,1.097,1.25,1.585,1.055,0.929,1.087,0.719,0.578,0.745,0.937,0.455,0.427,0.225,0.612,0.792,0.994,1.223,1.23,1.379,1.137,1.083,1.602,1.43,1.317,1.483,0.886,0.743,0.694,0.916,1.045,0.775,0.6,0.758,0.737,
1.393,1.288,0.697,0.721,0.837,1.875,0.755,0.732,0.378,0.538,0.928,0.285,0.291,0.516,0.0,0.695,0.899,0.463,0.642,0.753,0.814,0.326,0.683,0.0,0.629,0.862,0.499,1.063,0.976,1.393,1.101,1.239,1.173,1.354,1.296,1.491,1.095,1.069,0.958,1.453,0.983,0.859,0.907,0.84,0.969,
0.698,0.424,0.641,1.178,1.059,0.0,0.747,0.624,0.625,0.478,0.826,0.713,0.489,0.857,0.0,0.56,0.66,1.14,0.517,0.854,0.871,0.479,0.768,3.359,0.854,0.986,0.83,1.279,1.23,1.284,0.866,1.087,1.417,1.335,1.255,1.071,1.097,0.983,0.892,1.471,1.025,0.272,0.87,0.889,1.056,
0.983,1.185,0.623,0.595,0.652,0.702,0.482,0.749,1.189,0.938,1.137,0.768,0.399,0.574,0.0,0.8,0.781,0.575,0.62,1.023,1.25,0.453,0.616,0.292,0.966,0.856,1.037,1.466,1.068,1.139,1.409,1.271,1.664,1.336,1.278,1.071,0.641,0.791,0.946,1.023,1.084,0.962,0.876,0.873,0.999,
0.613,0.559,0.46,0.45,0.723,1.673,0.462,0.496,0.301,0.315,0.406,0.213,0.181,0.325,0.0,0.38,0.327,0.236,0.751,0.734,1.469,0.381,0.521,0.294,0.846,0.884,1.862,1.532,1.575,1.32,0.995,1.067,1.146,1.447,1.495,1.264,0.786,0.736,0.874,1.66,1.416,1.297,0.903,0.819,0.812,
0.686,1.01,0.901,0.542,0.827,0.566,0.503,0.641,0.568,0.192,0.493,0.298,0.26,0.359,0.281,0.706,0.351,0.256,0.526,1.704,1.933,0.79,1.497,1.09,0.95,1.695,1.357,1.907,1.28,1.357,1.506,1.148,1.64,1.38,1.233,1.442,0.379,0.573,0.486,0.842,0.899,0.575,0.823,0.778,0.761,
1.067,0.679,0.573,0.528,0.578,0.0,0.541,0.446,0.324,0.456,0.534,0.392,0.167,0.359,0.269,0.687,0.593,0.668,0.618,0.786,0.964,0.343,0.621,0.221,1.151,0.95,0.856,1.388,1.472,1.523,0.971,1.091,1.457,1.362,1.391,1.349,0.816,0.744,0.714,1.693,1.374,1.365,0.742,0.862,0.925,
0.814,0.751,0.685,0.674,0.643,0.0,0.728,0.606,0.989,0.418,0.613,0.457,0.229,0.233,0.0,0.594,0.68,0.405,0.406,0.609,0.701,0.221,0.343,0.0,0.965,0.764,0.767,1.431,1.416,1.367,1.079,1.318,1.094,1.384,1.319,1.434,0.945,0.829,0.91,1.541,1.314,1.334,0.784,0.942,0.75,
0.734,0.798,0.653,0.445,0.767,0.578,0.751,0.51,0.395,0.646,0.824,0.736,0.251,0.524,0.254,0.601,0.631,0.574,0.478,0.967,1.503,0.262,0.724,0.626,0.775,1.094,0.966,1.252,1.251,1.257,1.261,1.185,1.053,1.295,1.324,1.373,1.098,0.831,0.693,1.275,1.104,1.487,0.923,0.844,0.93,
0.911,0.761,0.628,0.427,0.828,0.132,1.013,0.81,0.659,0.205,0.514,0.714,0.127,0.818,1.816,0.719,0.747,0.672,1.0,1.626,1.703,0.201,0.56,0.497,0.709,0.903,1.083,1.347,1.115,1.162,1.472,0.764,1.199,1.19,1.104,1.214,0.924,0.861,0.761,1.052,1.453,1.044,0.98,1.048,0.947,
