0.464,0.574,0.751,0.737,0.546,0.0,0.534,0.465,0.861,0.626,0.77,0.721,0.245,0.422,1.604,0.518,0.642,0.64,0.855,1.227,1.089,0.369,0.605,0.707,1.004,1.163,1.211,1.212,1.187,1.284,0.992,1.173,0.954,1.274,1.257,1.144,1.081,0.893,0.832,1.571,1.234,1.283,0.996,0.907,0.913,
1.184,0.483,0.0,0.422,1.82,-1.0,0.44,0.368,0.0,0.288,0.418,0.0,0.116,0.305,-1.0,0.341,0.123,0.0,0.906,0.656,0.0,0.18,0.752,-1.0,1.327,0.653,0.0,1.407,1.718,2.087,1.181,1.169,-1.0,1.31,1.272,1.682,0.785,0.802,1.574,1.464,0.899,-1.0,0.705,0.972,1.653,
0.292,0.447,0.845,0.459,0.479,0.0,0.423,0.433,0.343,1.866,1.178,1.198,0.744,0.882,0.0,1.192,0.966,0.757,0.732,0.684,0.931,0.349,0.557,1.263,1.294,0.88,0.988,1.137,1.288,1.245,1.696,1.474,1.333,1.189,1.322,1.36,0.895,0.905,0.771,0.76,0.868,1.045,0.732,0.852,0.897,
0.381,0.698,0.51,0.415,0.284,0.807,0.481,0.654,0.465,0.963,1.439,1.407,0.451,1.321,0.743,0.627,1.152,0.696,0.324,0.624,0.858,0.271,0.403,0.286,0.613,0.753,1.293,1.367,1.375,1.438,1.088,1.321,1.449,1.76,1.39,1.426,1.029,0.689,0.61,1.61,0.991,0.915,0.681,0.733,0.696,
1.552,1.293,0.222,0.606,0.763,0.0,0.845,1.384,2.378,1.066,1.252,0.0,0.388,0.587,0.0,0.667,0.474,2.156,0.454,1.04,1.02,0.301,0.384,0.0,0.524,0.832,0.701,0.917,1.083,2.129,1.369,1.322,2.692,1.214,1.031,0.904,1.05,0.716,0.266,1.16,1.168,0.0,1.149,1.129,0.448,
0.633,0.685,0.507,0.818,0.734,1.208,0.803,0.666,1.0,0.694,1.055,0.87,0.59,0.547,1.034,0.794,0.877,1.0,0.443,0.901,1.351,0.627,0.748,1.523,0.967,1.116,0.948,1.323,1.239,1.346,0.968,1.078,1.102,1.104,1.061,1.048,1.107,0.843,0.717,1.327,1.205,0.633,0.989,0.981,0.938,
0.552,1.719,1.14,1.573,1.327,0.0,0.804,1.343,0.876,0.373,0.696,0.681,0.486,0.376,0.0,0.788,0.506,0.176,0.331,0.579,0.561,0.13,0.766,0.0,0.793,0.933,1.885,1.391,1.212,1.449,1.113,1.007,0.836,1.378,1.134,1.113,0.957,0.807,0.77,1.325,1.193,2.088,0.719,0.935,0.764,
0.645,0.282,0.0,0.527,0.606,0.0,0.74,0.564,1.974,0.4,0.261,0.379,0.154,0.489,0.0,0.472,0.505,0.059,0.612,0.829,0.329,0.367,0.552,0.0,0.669,0.73,0.673,1.36,1.581,1.286,1.065,1.19,1.383,1.304,1.519,1.129,1.088,0.939,1.499,1.543,1.274,1.783,1.051,0.825,1.121,
2.056,0.929,0.787,0.97,0.763,0.0,0.652,0.764,0.714,0.083,0.37,0.23,0.371,0.394,0.0,0.0,0.367,0.112,0.488,1.691,1.664,0.631,1.245,1.244,1.256,1.405,1.599,1.84,1.389,1.655,1.228,1.26,1.505,1.44,1.304,1.41,0.398,0.579,0.413,1.058,0.93,0.997,0.652,0.815,0.711,
0.818,0.482,0.133,0.64,0.647,0.0,0.457,0.503,0.192,0.511,0.483,0.567,0.136,0.59,1.472,0.583,0.526,0.659,0.794,0.706,0.744,0.285,0.566,1.182,0.693,0.865,0.84,1.373,1.568,1.549,1.052,1.377,0.519,1.549,1.39,1.369,0.909,0.872,0.887,1.611,1.027,1.634,0.813,0.945,1.047,
0.799,0.414,0.0,0.71,0.687,0.0,0.451,0.409,0.671,0.439,0.587,0.0,0.237,0.268,2.053,0.532,0.55,0.434,0.528,0.941,0.0,0.182,0.623,0.0,0.821,1.966,0.839,1.291,1.497,2.13,1.346,1.376,0.722,1.429,1.355,1.667,1.11,0.829,0.812,1.249,1.038,1.854,0.889,0.577,0.617,
0.752,1.001,0.58,0.455,0.58,0.497,0.997,0.572,0.31,0.647,0.789,1.035,0.34,0.464,0.227,0.195,0.552,0.614,0.282,1.017,1.73,0.485,0.643,2.641,0.847,1.302,0.881,1.231,1.258,1.272,1.551,1.354,0.915,1.278,1.197,1.359,1.251,0.797,0.544,0.992,1.075,0.899,1.044,0.956,1.022,
1.247,0.698,0.813,0.605,0.62,0.0,1.533,0.809,0.722,0.312,0.525,0.129,0.776,1.041,0.0,0.565,0.621,0.602,1.149,1.42,1.384,0.093,0.612,0.0,0.477,0.892,0.919,1.053,1.15,1.541,0.647,0.811,0.37,1.188,1.064,1.355,1.051,0.924,0.647,1.974,1.449,2.922,1.039,1.162,0.883,
0.936,0.799,1.469,0.0,0.435,0.0,0.765,0.526,1.047,0.784,1.088,0.405,0.729,0.668,0.0,0.637,0.723,0.187,0.324,0.874,0.963,0.511,0.709,0.0,0.644,1.151,1.107,1.567,1.236,1.457,1.473,1.44,2.184,1.661,1.28,1.445,0.798,0.807,0.549,1.08,0.902,0.518,0.615,0.845,0.75,
1.769,1.169,0.815,0.276,0.872,1.14,0.995,1.198,0.758,0.111,0.565,0.54,0.083,0.235,0.0,0.073,0.324,0.098,2.019,1.685,1.828,0.427,1.382,0.8,1.498,2.022,1.303,0.85,1.201,1.085,1.486,1.417,1.728,1.512,1.168,1.79,0.843,0.613,0.775,1.211,0.732,0.713,0.613,0.607,0.469,
0.771,0.635,0.577,0.731,0.852,0.716,0.462,0.519,0.688,0.711,1.049,0.856,0.307,0.553,0.713,0.672,0.601,0.52,0.769,0.983,1.343,1.041,1.186,0.0,0.959,1.39,1.429,1.31,1.096,1.338,1.09,1.146,0.641,1.378,1.256,1.299,0.923,0.966,0.704,1.221,0.945,2.012,0.869,0.843,0.721,
0.776,0.506,0.773,0.618,0.804,0.696,0.438,0.298,0.377,0.299,0.554,0.55,0.44,0.433,0.0,0.581,0.432,0.307,0.59,0.834,1.054,0.598,0.905,0.516,0.989,1.36,1.58,1.469,1.411,1.186,1.177,1.398,0.865,1.417,1.378,1.314,0.974,0.917,0.992,1.208,0.794,1.637,0.892,0.845,0.854,
0.823,0.345,1.535,0.596,0.708,0.0,0.452,0.574,1.52,0.591,0.475,1.036,0.185,0.452,0.0,0.607,0.505,0.321,0.783,0.965,0.519,0.465,1.036,0.0,0.906,1.072,0.854,1.23,1.491,1.339,1.066,1.186,1.684,1.235,1.242,1.221,1.024,0.875,0.671,1.492,1.073,1.293,1.068,0.96,0.712,
1.763,1.302,-1.0,0.391,1.413,0.0,1.023,0.543,0.0,1.096,1.696,-1.0,2.653,1.602,0.0,1.604,1.211,0.0,0.467,0.622,-1.0,0.168,0.449,0.0,0.171,0.774,2.722,0.781,0.566,-1.0,0.772,0.936,2.809,1.345,1.251,2.115,1.2,1.329,-1.0,1.045,0.982,0.0,0.722,0.762,0.0,
2.586,1.825,3.513,0.649,0.754,0.0,0.407,0.687,2.764,0.764,1.497,2.41,0.774,1.387,0.0,1.103,1.17,0.324,0.406,1.015,0.535,0.269,0.836,0.0,0.723,0.599,0.434,0.931,1.048,0.532,1.377,1.043,3.021,1.482,1.392,1.38,0.909,0.535,0.464,1.095,0.989,0.0,0.73,0.792,0.609,
